Active addresses,Blocks count,Block time,CHAIN,Date(UTC),Value
219878.0,6449,13.397425957512793,Ethereum,2019-08-16T00:00:00Z,718875.0
41.0,17280,5.0,Gnosis Chain,2019-08-16T00:00:00Z,400.0
179065.0,6480,13.333333333333334,Ethereum,2019-08-17T00:00:00Z,641106.0
26.0,17281,4.999710664892078,Gnosis Chain,2019-08-17T00:00:00Z,195.0
179628.0,6437,13.422401739940966,Ethereum,2019-08-18T00:00:00Z,627260.0
44.0,17279,5.00028936859772,Gnosis Chain,2019-08-18T00:00:00Z,312.0
55.0,17280,5.0,Gnosis Chain,2019-08-19T00:00:00Z,571.0
210291.0,6374,13.555067461562595,Ethereum,2019-08-19T00:00:00Z,724461.0
43.0,17280,5.0,Gnosis Chain,2019-08-20T00:00:00Z,727.0
218875.0,6432,13.432835820895525,Ethereum,2019-08-20T00:00:00Z,733520.0
146.0,17280,5.0,Gnosis Chain,2019-08-21T00:00:00Z,2750.0
219927.0,6449,13.397425957512793,Ethereum,2019-08-21T00:00:00Z,731500.0
103.0,17280,5.0,Gnosis Chain,2019-08-22T00:00:00Z,1032.0
212934.0,6400,13.5,Ethereum,2019-08-22T00:00:00Z,737144.0
226519.0,6468,13.358070500927644,Ethereum,2019-08-23T00:00:00Z,733282.0
65.0,17280,5.0,Gnosis Chain,2019-08-23T00:00:00Z,1508.0
205294.0,6315,13.68171021377672,Ethereum,2019-08-24T00:00:00Z,684235.0
70.0,17278,5.000578770691052,Gnosis Chain,2019-08-24T00:00:00Z,471.0
52.0,17280,5.0,Gnosis Chain,2019-08-25T00:00:00Z,259.0
196810.0,6572,13.14668289713938,Ethereum,2019-08-25T00:00:00Z,677260.0
222499.0,6363,13.578500707213578,Ethereum,2019-08-26T00:00:00Z,750845.0
44.0,17280,5.0,Gnosis Chain,2019-08-26T00:00:00Z,344.0
225536.0,6415,13.468433359314108,Ethereum,2019-08-27T00:00:00Z,748158.0
41.0,17280,5.0,Gnosis Chain,2019-08-27T00:00:00Z,360.0
47.0,17280,5.0,Gnosis Chain,2019-08-28T00:00:00Z,209.0
212133.0,6410,13.478939157566302,Ethereum,2019-08-28T00:00:00Z,722262.0
40.0,17279,5.00028936859772,Gnosis Chain,2019-08-29T00:00:00Z,582.0
214547.0,6493,13.306637917757586,Ethereum,2019-08-29T00:00:00Z,724189.0
207292.0,6414,13.470533208606174,Ethereum,2019-08-30T00:00:00Z,713194.0
38.0,17280,5.0,Gnosis Chain,2019-08-30T00:00:00Z,203.0
194124.0,6420,13.457943925233645,Ethereum,2019-08-31T00:00:00Z,679773.0
27.0,17119,5.047023774753198,Gnosis Chain,2019-08-31T00:00:00Z,204.0
40.0,17280,5.0,Gnosis Chain,2019-09-01T00:00:00Z,2462.0
191483.0,6402,13.495782567947517,Ethereum,2019-09-01T00:00:00Z,690235.0
39.0,17280,5.0,Gnosis Chain,2019-09-02T00:00:00Z,1140.0
230213.0,6432,13.432835820895525,Ethereum,2019-09-02T00:00:00Z,757539.0
223411.0,6401,13.497890954538354,Ethereum,2019-09-03T00:00:00Z,751224.0
55.0,17280,5.0,Gnosis Chain,2019-09-03T00:00:00Z,511.0
220915.0,6392,13.516896120150188,Ethereum,2019-09-04T00:00:00Z,714432.0
59.0,17280,5.0,Gnosis Chain,2019-09-04T00:00:00Z,1757.0
241754.0,6449,13.397425957512793,Ethereum,2019-09-05T00:00:00Z,769872.0
62.0,17280,5.0,Gnosis Chain,2019-09-05T00:00:00Z,1573.0
230681.0,6383,13.5359548801504,Ethereum,2019-09-06T00:00:00Z,768500.0
145.0,17280,5.0,Gnosis Chain,2019-09-06T00:00:00Z,593.0
31.0,17280,5.0,Gnosis Chain,2019-09-07T00:00:00Z,138.0
208010.0,6428,13.4411947728687,Ethereum,2019-09-07T00:00:00Z,677445.0
204750.0,6402,13.495782567947517,Ethereum,2019-09-08T00:00:00Z,675137.0
72.0,17280,5.0,Gnosis Chain,2019-09-08T00:00:00Z,185.0
43.0,17280,5.0,Gnosis Chain,2019-09-09T00:00:00Z,241.0
234466.0,6434,13.42866024246192,Ethereum,2019-09-09T00:00:00Z,756508.0
42.0,17280,5.0,Gnosis Chain,2019-09-10T00:00:00Z,249.0
210418.0,6388,13.525360050093926,Ethereum,2019-09-10T00:00:00Z,691617.0
214969.0,6437,13.422401739940966,Ethereum,2019-09-11T00:00:00Z,705292.0
57.0,16448,5.252918287937743,Gnosis Chain,2019-09-11T00:00:00Z,379.0
221270.0,6436,13.424487259167185,Ethereum,2019-09-12T00:00:00Z,723726.0
49.0,16086,5.371130175307721,Gnosis Chain,2019-09-12T00:00:00Z,301.0
192883.0,6313,13.68604466972913,Ethereum,2019-09-13T00:00:00Z,623470.0
42.0,17279,5.00028936859772,Gnosis Chain,2019-09-13T00:00:00Z,314.0
34.0,17280,5.0,Gnosis Chain,2019-09-14T00:00:00Z,922.0
195676.0,6440,13.416149068322982,Ethereum,2019-09-14T00:00:00Z,628467.0
42.0,17280,5.0,Gnosis Chain,2019-09-15T00:00:00Z,288.0
200342.0,6377,13.548690606868432,Ethereum,2019-09-15T00:00:00Z,633961.0
230634.0,6455,13.384972889233152,Ethereum,2019-09-16T00:00:00Z,733010.0
40.0,17280,5.0,Gnosis Chain,2019-09-16T00:00:00Z,334.0
40.0,17280,5.0,Gnosis Chain,2019-09-17T00:00:00Z,408.0
219109.0,6429,13.43910405972935,Ethereum,2019-09-17T00:00:00Z,681814.0
57.0,17280,5.0,Gnosis Chain,2019-09-18T00:00:00Z,6447.0
220930.0,6477,13.33950903195924,Ethereum,2019-09-18T00:00:00Z,708743.0
217168.0,6327,13.655761024182077,Ethereum,2019-09-19T00:00:00Z,692484.0
43.0,17280,5.0,Gnosis Chain,2019-09-19T00:00:00Z,1295.0
54.0,17280,5.0,Gnosis Chain,2019-09-20T00:00:00Z,371.0
224810.0,6451,13.393272360874285,Ethereum,2019-09-20T00:00:00Z,717128.0
174247.0,6392,13.516896120150188,Ethereum,2019-09-21T00:00:00Z,596973.0
160.0,17280,5.0,Gnosis Chain,2019-09-21T00:00:00Z,366.0
161802.0,6391,13.519011109372554,Ethereum,2019-09-22T00:00:00Z,576563.0
94.0,16955,5.0958419345325865,Gnosis Chain,2019-09-22T00:00:00Z,353.0
52.0,17280,5.0,Gnosis Chain,2019-09-23T00:00:00Z,216.0
169085.0,6448,13.399503722084368,Ethereum,2019-09-23T00:00:00Z,639394.0
35.0,17280,5.0,Gnosis Chain,2019-09-24T00:00:00Z,194.0
195568.0,6276,13.766730401529635,Ethereum,2019-09-24T00:00:00Z,709522.0
181729.0,6384,13.533834586466163,Ethereum,2019-09-25T00:00:00Z,677675.0
42.0,17278,5.000578770691052,Gnosis Chain,2019-09-25T00:00:00Z,204.0
27.0,17280,5.0,Gnosis Chain,2019-09-26T00:00:00Z,128.0
183844.0,6403,13.493674839918787,Ethereum,2019-09-26T00:00:00Z,657676.0
45.0,17274,5.001736714136853,Gnosis Chain,2019-09-27T00:00:00Z,317.0
182833.0,6337,13.634211772131923,Ethereum,2019-09-27T00:00:00Z,623632.0
177582.0,6438,13.42031686859273,Ethereum,2019-09-28T00:00:00Z,607857.0
36.0,17280,5.0,Gnosis Chain,2019-09-28T00:00:00Z,272.0
157304.0,6418,13.462137737612965,Ethereum,2019-09-29T00:00:00Z,591986.0
46.0,17280,5.0,Gnosis Chain,2019-09-29T00:00:00Z,201.0
44.0,17280,5.0,Gnosis Chain,2019-09-30T00:00:00Z,259.0
189906.0,6384,13.533834586466163,Ethereum,2019-09-30T00:00:00Z,683924.0
64.0,17280,5.0,Gnosis Chain,2019-10-01T00:00:00Z,882.0
196926.0,6426,13.445378151260504,Ethereum,2019-10-01T00:00:00Z,645073.0
192702.0,6337,13.634211772131923,Ethereum,2019-10-02T00:00:00Z,627137.0
49.0,17280,5.0,Gnosis Chain,2019-10-02T00:00:00Z,244.0
167070.0,6400,13.5,Ethereum,2019-10-03T00:00:00Z,615189.0
45.0,17280,5.0,Gnosis Chain,2019-10-03T00:00:00Z,331.0
164523.0,6440,13.416149068322982,Ethereum,2019-10-04T00:00:00Z,590197.0
39.0,17280,5.0,Gnosis Chain,2019-10-04T00:00:00Z,255.0
37.0,17280,5.0,Gnosis Chain,2019-10-05T00:00:00Z,315.0
171705.0,6441,13.414066138798324,Ethereum,2019-10-05T00:00:00Z,595118.0
35.0,17280,5.0,Gnosis Chain,2019-10-06T00:00:00Z,202.0
165986.0,6449,13.397425957512793,Ethereum,2019-10-06T00:00:00Z,571769.0
178427.0,6364,13.576367064739156,Ethereum,2019-10-07T00:00:00Z,629382.0
54.0,17280,5.0,Gnosis Chain,2019-10-07T00:00:00Z,938.0
47.0,17280,5.0,Gnosis Chain,2019-10-08T00:00:00Z,887.0
188596.0,6352,13.602015113350124,Ethereum,2019-10-08T00:00:00Z,710373.0
220596.0,6362,13.580635020433826,Ethereum,2019-10-09T00:00:00Z,751354.0
106.0,17279,5.00028936859772,Gnosis Chain,2019-10-09T00:00:00Z,1352.0
209369.0,6344,13.619167717528374,Ethereum,2019-10-10T00:00:00Z,706127.0
55.0,17273,5.002026283795519,Gnosis Chain,2019-10-10T00:00:00Z,433.0
46.0,17280,5.0,Gnosis Chain,2019-10-11T00:00:00Z,378.0
212022.0,6359,13.58704198773392,Ethereum,2019-10-11T00:00:00Z,702673.0
37.0,17280,5.0,Gnosis Chain,2019-10-12T00:00:00Z,183.0
182023.0,6329,13.651445726023068,Ethereum,2019-10-12T00:00:00Z,634450.0
47.0,17280,5.0,Gnosis Chain,2019-10-13T00:00:00Z,207.0
164534.0,6374,13.555067461562595,Ethereum,2019-10-13T00:00:00Z,566845.0
60.0,17280,5.0,Gnosis Chain,2019-10-14T00:00:00Z,457.0
186829.0,6387,13.527477689055894,Ethereum,2019-10-14T00:00:00Z,650601.0
68.0,17280,5.0,Gnosis Chain,2019-10-15T00:00:00Z,662.0
194524.0,6431,13.434924584046026,Ethereum,2019-10-15T00:00:00Z,690703.0
60.0,17280,5.0,Gnosis Chain,2019-10-16T00:00:00Z,571.0
190031.0,6332,13.644977890082124,Ethereum,2019-10-16T00:00:00Z,694589.0
64.0,17280,5.0,Gnosis Chain,2019-10-17T00:00:00Z,489.0
188901.0,6300,13.714285714285714,Ethereum,2019-10-17T00:00:00Z,703704.0
208511.0,6328,13.653603034134008,Ethereum,2019-10-18T00:00:00Z,733646.0
57.0,17280,5.0,Gnosis Chain,2019-10-18T00:00:00Z,2114.0
188899.0,6354,13.59773371104816,Ethereum,2019-10-19T00:00:00Z,665170.0
735.0,17280,5.0,Gnosis Chain,2019-10-19T00:00:00Z,1761.0
170398.0,6367,13.569970158630438,Ethereum,2019-10-20T00:00:00Z,612341.0
339.0,17274,5.001736714136853,Gnosis Chain,2019-10-20T00:00:00Z,924.0
189322.0,6293,13.72954075957413,Ethereum,2019-10-21T00:00:00Z,678528.0
2960.0,17280,5.0,Gnosis Chain,2019-10-21T00:00:00Z,6343.0
191582.0,6412,13.474734872114784,Ethereum,2019-10-22T00:00:00Z,726230.0
4286.0,17280,5.0,Gnosis Chain,2019-10-22T00:00:00Z,8913.0
4105.0,17279,5.00028936859772,Gnosis Chain,2019-10-23T00:00:00Z,8934.0
188855.0,6384,13.533834586466163,Ethereum,2019-10-23T00:00:00Z,736388.0
188745.0,6264,13.79310344827586,Ethereum,2019-10-24T00:00:00Z,724917.0
4666.0,17280,5.0,Gnosis Chain,2019-10-24T00:00:00Z,9514.0
200617.0,6127,14.10151787171536,Ethereum,2019-10-25T00:00:00Z,741655.0
171.0,17280,5.0,Gnosis Chain,2019-10-25T00:00:00Z,1311.0
198347.0,6267,13.786500718046913,Ethereum,2019-10-26T00:00:00Z,716822.0
70.0,17280,5.0,Gnosis Chain,2019-10-26T00:00:00Z,967.0
171497.0,6174,13.994169096209912,Ethereum,2019-10-27T00:00:00Z,642955.0
69.0,17279,5.00028936859772,Gnosis Chain,2019-10-27T00:00:00Z,969.0
94.0,17278,5.000578770691052,Gnosis Chain,2019-10-28T00:00:00Z,1168.0
197838.0,6242,13.841717398269786,Ethereum,2019-10-28T00:00:00Z,721335.0
102.0,17280,5.0,Gnosis Chain,2019-10-29T00:00:00Z,1471.0
193002.0,6211,13.910803413298986,Ethereum,2019-10-29T00:00:00Z,707622.0
193618.0,6234,13.859480269489897,Ethereum,2019-10-30T00:00:00Z,717618.0
136.0,17280,5.0,Gnosis Chain,2019-10-30T00:00:00Z,1479.0
126.0,17280,5.0,Gnosis Chain,2019-10-31T00:00:00Z,1272.0
192558.0,6216,13.8996138996139,Ethereum,2019-10-31T00:00:00Z,744118.0
90.0,17280,5.0,Gnosis Chain,2019-11-01T00:00:00Z,947.0
193689.0,6279,13.760152890587673,Ethereum,2019-11-01T00:00:00Z,705019.0
64.0,17280,5.0,Gnosis Chain,2019-11-02T00:00:00Z,866.0
165519.0,6166,14.012325656827764,Ethereum,2019-11-02T00:00:00Z,590976.0
60.0,17279,5.00028936859772,Gnosis Chain,2019-11-03T00:00:00Z,1009.0
159710.0,6270,13.779904306220097,Ethereum,2019-11-03T00:00:00Z,571113.0
183840.0,6196,13.94448030987734,Ethereum,2019-11-04T00:00:00Z,670783.0
77.0,17281,4.999710664892078,Gnosis Chain,2019-11-04T00:00:00Z,874.0
85.0,17278,5.000578770691052,Gnosis Chain,2019-11-05T00:00:00Z,1072.0
214877.0,6227,13.875060221615543,Ethereum,2019-11-05T00:00:00Z,739254.0
91.0,17279,5.00028936859772,Gnosis Chain,2019-11-06T00:00:00Z,1121.0
194333.0,6203,13.928744156053522,Ethereum,2019-11-06T00:00:00Z,707733.0
83.0,17280,5.0,Gnosis Chain,2019-11-07T00:00:00Z,1025.0
264438.0,6167,14.010053510621049,Ethereum,2019-11-07T00:00:00Z,857371.0
195978.0,6189,13.96025206010664,Ethereum,2019-11-08T00:00:00Z,699138.0
125.0,17280,5.0,Gnosis Chain,2019-11-08T00:00:00Z,1288.0
165355.0,6137,14.07854000325892,Ethereum,2019-11-09T00:00:00Z,604007.0
86.0,17280,5.0,Gnosis Chain,2019-11-09T00:00:00Z,999.0
180311.0,6001,14.397600399933344,Ethereum,2019-11-10T00:00:00Z,609364.0
142.0,17277,5.000868206285814,Gnosis Chain,2019-11-10T00:00:00Z,1310.0
84.0,17273,5.002026283795519,Gnosis Chain,2019-11-11T00:00:00Z,1013.0
199172.0,5984,14.438502673796792,Ethereum,2019-11-11T00:00:00Z,710155.0
86.0,17276,5.001157675387821,Gnosis Chain,2019-11-12T00:00:00Z,1215.0
211467.0,6022,14.347392892726669,Ethereum,2019-11-12T00:00:00Z,708660.0
206844.0,6013,14.368867453849992,Ethereum,2019-11-13T00:00:00Z,713551.0
85.0,17280,5.0,Gnosis Chain,2019-11-13T00:00:00Z,1104.0
189695.0,6030,14.328358208955224,Ethereum,2019-11-14T00:00:00Z,679505.0
89.0,17274,5.001736714136853,Gnosis Chain,2019-11-14T00:00:00Z,1153.0
101.0,17272,5.002315886984715,Gnosis Chain,2019-11-15T00:00:00Z,1126.0
186461.0,5986,14.433678583361177,Ethereum,2019-11-15T00:00:00Z,683049.0
165159.0,6014,14.366478217492515,Ethereum,2019-11-16T00:00:00Z,596661.0
87.0,17276,5.001157675387821,Gnosis Chain,2019-11-16T00:00:00Z,1266.0
81.0,17267,5.003764406092547,Gnosis Chain,2019-11-17T00:00:00Z,1207.0
176832.0,6023,14.345010791964135,Ethereum,2019-11-17T00:00:00Z,600168.0
194341.0,5981,14.445744858719278,Ethereum,2019-11-18T00:00:00Z,734472.0
88.0,17256,5.006954102920723,Gnosis Chain,2019-11-18T00:00:00Z,465.0
96.0,17280,5.0,Gnosis Chain,2019-11-19T00:00:00Z,543.0
193183.0,5896,14.654002713704209,Ethereum,2019-11-19T00:00:00Z,735532.0
78.0,17280,5.0,Gnosis Chain,2019-11-20T00:00:00Z,504.0
186688.0,5990,14.424040066777962,Ethereum,2019-11-20T00:00:00Z,689771.0
87.0,17280,5.0,Gnosis Chain,2019-11-21T00:00:00Z,525.0
209649.0,6070,14.233937397034596,Ethereum,2019-11-21T00:00:00Z,762896.0
225652.0,5963,14.489350997819887,Ethereum,2019-11-22T00:00:00Z,794748.0
92.0,17280,5.0,Gnosis Chain,2019-11-22T00:00:00Z,494.0
74.0,17279,5.00028936859772,Gnosis Chain,2019-11-23T00:00:00Z,404.0
170061.0,6054,14.271555996035678,Ethereum,2019-11-23T00:00:00Z,631670.0
68.0,17277,5.000868206285814,Gnosis Chain,2019-11-24T00:00:00Z,370.0
151191.0,6013,14.368867453849992,Ethereum,2019-11-24T00:00:00Z,596880.0
196239.0,5901,14.641586171835282,Ethereum,2019-11-25T00:00:00Z,762888.0
86.0,17280,5.0,Gnosis Chain,2019-11-25T00:00:00Z,448.0
177683.0,5663,15.256930955324034,Ethereum,2019-11-26T00:00:00Z,679733.0
67.0,17278,5.000578770691052,Gnosis Chain,2019-11-26T00:00:00Z,411.0
69.0,17135,5.042311059235483,Gnosis Chain,2019-11-27T00:00:00Z,409.0
172054.0,5656,15.275813295615276,Ethereum,2019-11-27T00:00:00Z,674957.0
168613.0,5626,15.357269818698898,Ethereum,2019-11-28T00:00:00Z,623080.0
80.0,17280,5.0,Gnosis Chain,2019-11-28T00:00:00Z,519.0
73.0,17280,5.0,Gnosis Chain,2019-11-29T00:00:00Z,450.0
192510.0,5617,15.38187644650169,Ethereum,2019-11-29T00:00:00Z,670568.0
68.0,17278,5.000578770691052,Gnosis Chain,2019-11-30T00:00:00Z,430.0
155004.0,5702,15.152578042792005,Ethereum,2019-11-30T00:00:00Z,584871.0
60.0,17277,5.000868206285814,Gnosis Chain,2019-12-01T00:00:00Z,329.0
164768.0,5608,15.406562054208274,Ethereum,2019-12-01T00:00:00Z,615069.0
204789.0,5668,15.24347212420607,Ethereum,2019-12-02T00:00:00Z,681210.0
79.0,17278,5.000578770691052,Gnosis Chain,2019-12-02T00:00:00Z,435.0
83.0,17280,5.0,Gnosis Chain,2019-12-03T00:00:00Z,683.0
177379.0,5634,15.335463258785945,Ethereum,2019-12-03T00:00:00Z,610528.0
89.0,17278,5.000578770691052,Gnosis Chain,2019-12-04T00:00:00Z,1279.0
180791.0,5572,15.50610193826274,Ethereum,2019-12-04T00:00:00Z,661004.0
178283.0,5623,15.365463275831408,Ethereum,2019-12-05T00:00:00Z,617647.0
85.0,17271,5.002605523710265,Gnosis Chain,2019-12-05T00:00:00Z,1077.0
81.0,17259,5.0060837823744135,Gnosis Chain,2019-12-06T00:00:00Z,1032.0
169103.0,5606,15.412058508740635,Ethereum,2019-12-06T00:00:00Z,573666.0
71.0,17280,5.0,Gnosis Chain,2019-12-07T00:00:00Z,1290.0
138856.0,5661,15.262321144674086,Ethereum,2019-12-07T00:00:00Z,488124.0
125421.0,5627,15.3545406077839,Ethereum,2019-12-08T00:00:00Z,440672.0
65.0,17274,5.001736714136853,Gnosis Chain,2019-12-08T00:00:00Z,1131.0
193267.0,5647,15.300159376660174,Ethereum,2019-12-09T00:00:00Z,635462.0
79.0,17263,5.004923825522795,Gnosis Chain,2019-12-09T00:00:00Z,1061.0
177445.0,5696,15.168539325842696,Ethereum,2019-12-10T00:00:00Z,631603.0
89.0,17276,5.001157675387821,Gnosis Chain,2019-12-10T00:00:00Z,1240.0
88.0,17184,5.027932960893855,Gnosis Chain,2019-12-11T00:00:00Z,1159.0
178868.0,5580,15.483870967741936,Ethereum,2019-12-11T00:00:00Z,625349.0
75.0,15829,5.458335965632699,Gnosis Chain,2019-12-12T00:00:00Z,1251.0
171975.0,5706,15.141955835962143,Ethereum,2019-12-12T00:00:00Z,635638.0
174064.0,5473,15.78658870820391,Ethereum,2019-12-13T00:00:00Z,621511.0
72.0,15706,5.501082388895964,Gnosis Chain,2019-12-13T00:00:00Z,1163.0
146811.0,5131,16.838822841551355,Ethereum,2019-12-14T00:00:00Z,551143.0
76.0,15708,5.500381970970206,Gnosis Chain,2019-12-14T00:00:00Z,1364.0
71.0,15705,5.501432664756447,Gnosis Chain,2019-12-15T00:00:00Z,1340.0
149564.0,5127,16.8519602106495,Ethereum,2019-12-15T00:00:00Z,526996.0
180305.0,5096,16.95447409733124,Ethereum,2019-12-16T00:00:00Z,634682.0
85.0,15709,5.500031828887899,Gnosis Chain,2019-12-16T00:00:00Z,1413.0
80.0,15708,5.500381970970206,Gnosis Chain,2019-12-17T00:00:00Z,1149.0
169385.0,5050,17.10891089108911,Ethereum,2019-12-17T00:00:00Z,646999.0
179450.0,4989,17.318099819603127,Ethereum,2019-12-18T00:00:00Z,663295.0
79.0,15709,5.500031828887899,Gnosis Chain,2019-12-18T00:00:00Z,1081.0
77.0,15705,5.501432664756447,Gnosis Chain,2019-12-19T00:00:00Z,1285.0
175939.0,5015,17.228315054835495,Ethereum,2019-12-19T00:00:00Z,620140.0
171799.0,4989,17.318099819603127,Ethereum,2019-12-20T00:00:00Z,614338.0
76.0,15708,5.500381970970206,Gnosis Chain,2019-12-20T00:00:00Z,1295.0
73.0,15709,5.500031828887899,Gnosis Chain,2019-12-21T00:00:00Z,1112.0
156829.0,5078,17.014572666404096,Ethereum,2019-12-21T00:00:00Z,545378.0
143602.0,4993,17.304225916282796,Ethereum,2019-12-22T00:00:00Z,529935.0
73.0,16256,5.31496062992126,Gnosis Chain,2019-12-22T00:00:00Z,1337.0
175097.0,4998,17.286914765906364,Ethereum,2019-12-23T00:00:00Z,631635.0
74.0,17279,5.00028936859772,Gnosis Chain,2019-12-23T00:00:00Z,1199.0
159682.0,5074,17.027985810011824,Ethereum,2019-12-24T00:00:00Z,602814.0
76.0,17279,5.00028936859772,Gnosis Chain,2019-12-24T00:00:00Z,1115.0
71.0,17276,5.001157675387821,Gnosis Chain,2019-12-25T00:00:00Z,1082.0
150982.0,4988,17.321571772253407,Ethereum,2019-12-25T00:00:00Z,565093.0
65.0,17279,5.00028936859772,Gnosis Chain,2019-12-26T00:00:00Z,1240.0
165859.0,4995,17.2972972972973,Ethereum,2019-12-26T00:00:00Z,586645.0
159729.0,5024,17.197452229299362,Ethereum,2019-12-27T00:00:00Z,580029.0
74.0,17276,5.001157675387821,Gnosis Chain,2019-12-27T00:00:00Z,1426.0
145033.0,5071,17.038059554328534,Ethereum,2019-12-28T00:00:00Z,516438.0
67.0,17190,5.026178010471204,Gnosis Chain,2019-12-28T00:00:00Z,2113.0
71.0,17260,5.005793742757821,Gnosis Chain,2019-12-29T00:00:00Z,1902.0
134423.0,5035,17.159880834160873,Ethereum,2019-12-29T00:00:00Z,480131.0
70.0,17254,5.007534484757158,Gnosis Chain,2019-12-30T00:00:00Z,1486.0
173853.0,5015,17.228315054835495,Ethereum,2019-12-30T00:00:00Z,584426.0
149836.0,4987,17.32504511730499,Ethereum,2019-12-31T00:00:00Z,554215.0
77.0,17208,5.02092050209205,Gnosis Chain,2019-12-31T00:00:00Z,1150.0
66.0,17270,5.002895193977997,Gnosis Chain,2020-01-01T00:00:00Z,1387.0
121990.0,4980,17.349397590361445,Ethereum,2020-01-01T00:00:00Z,466526.0
68.0,17273,5.002026283795519,Gnosis Chain,2020-01-02T00:00:00Z,1244.0
133818.0,5679,15.213946117274167,Ethereum,2020-01-02T00:00:00Z,505639.0
73.0,17274,5.001736714136853,Gnosis Chain,2020-01-03T00:00:00Z,1305.0
160010.0,6522,13.247470101195953,Ethereum,2020-01-03T00:00:00Z,581641.0
75.0,17276,5.001157675387821,Gnosis Chain,2020-01-04T00:00:00Z,1247.0
152368.0,6570,13.150684931506849,Ethereum,2020-01-04T00:00:00Z,559074.0
142715.0,6488,13.316892725030826,Ethereum,2020-01-05T00:00:00Z,524664.0
69.0,17277,5.000868206285814,Gnosis Chain,2020-01-05T00:00:00Z,1393.0
171432.0,6586,13.118736714242331,Ethereum,2020-01-06T00:00:00Z,626525.0
74.0,17261,5.005503736747581,Gnosis Chain,2020-01-06T00:00:00Z,1143.0
173444.0,6533,13.225164549211694,Ethereum,2020-01-07T00:00:00Z,646478.0
77.0,17271,5.002605523710265,Gnosis Chain,2020-01-07T00:00:00Z,1304.0
83.0,17272,5.002315886984715,Gnosis Chain,2020-01-08T00:00:00Z,1331.0
185234.0,6495,13.302540415704389,Ethereum,2020-01-08T00:00:00Z,653831.0
88.0,17140,5.040840140023337,Gnosis Chain,2020-01-09T00:00:00Z,1144.0
179860.0,6530,13.2312404287902,Ethereum,2020-01-09T00:00:00Z,621399.0
165961.0,6551,13.188826133414748,Ethereum,2020-01-10T00:00:00Z,605095.0
75.0,16629,5.195742377773769,Gnosis Chain,2020-01-10T00:00:00Z,1176.0
152099.0,6528,13.235294117647058,Ethereum,2020-01-11T00:00:00Z,549612.0
77.0,17278,5.000578770691052,Gnosis Chain,2020-01-11T00:00:00Z,1056.0
138615.0,6515,13.261703760552573,Ethereum,2020-01-12T00:00:00Z,523951.0
74.0,17278,5.000578770691052,Gnosis Chain,2020-01-12T00:00:00Z,1459.0
155727.0,6540,13.211009174311927,Ethereum,2020-01-13T00:00:00Z,565389.0
80.0,17249,5.0089860281755465,Gnosis Chain,2020-01-13T00:00:00Z,1456.0
88.0,17274,5.001736714136853,Gnosis Chain,2020-01-14T00:00:00Z,1543.0
193421.0,6525,13.241379310344827,Ethereum,2020-01-14T00:00:00Z,671748.0
79.0,17278,5.000578770691052,Gnosis Chain,2020-01-15T00:00:00Z,1285.0
198936.0,6486,13.32099907493062,Ethereum,2020-01-15T00:00:00Z,698399.0
212693.0,6533,13.225164549211694,Ethereum,2020-01-16T00:00:00Z,693649.0
94.0,17278,5.000578770691052,Gnosis Chain,2020-01-16T00:00:00Z,1350.0
83.0,17245,5.010147868947521,Gnosis Chain,2020-01-17T00:00:00Z,1333.0
185957.0,6549,13.192853870819972,Ethereum,2020-01-17T00:00:00Z,676556.0
88.0,17274,5.001736714136853,Gnosis Chain,2020-01-18T00:00:00Z,1477.0
180231.0,6516,13.259668508287293,Ethereum,2020-01-18T00:00:00Z,628211.0
173906.0,6570,13.150684931506849,Ethereum,2020-01-19T00:00:00Z,615368.0
82.0,17280,5.0,Gnosis Chain,2020-01-19T00:00:00Z,1473.0
170447.0,6518,13.255599877262965,Ethereum,2020-01-20T00:00:00Z,599266.0
93.0,17279,5.00028936859772,Gnosis Chain,2020-01-20T00:00:00Z,1328.0
167246.0,6572,13.14668289713938,Ethereum,2020-01-21T00:00:00Z,558962.0
85.0,17269,5.003184897793735,Gnosis Chain,2020-01-21T00:00:00Z,1387.0
151024.0,6472,13.349814585908527,Ethereum,2020-01-22T00:00:00Z,513767.0
121.0,17274,5.001736714136853,Gnosis Chain,2020-01-22T00:00:00Z,1270.0
173711.0,6575,13.140684410646388,Ethereum,2020-01-23T00:00:00Z,552533.0
95.0,17220,5.017421602787456,Gnosis Chain,2020-01-23T00:00:00Z,1147.0
102.0,17250,5.008695652173913,Gnosis Chain,2020-01-24T00:00:00Z,1265.0
132882.0,6514,13.263739637703408,Ethereum,2020-01-24T00:00:00Z,497135.0
112956.0,6491,13.31073794484671,Ethereum,2020-01-25T00:00:00Z,435515.0
87.0,16987,5.086242420674633,Gnosis Chain,2020-01-25T00:00:00Z,1445.0
6610.0,16772,5.151442880992129,Gnosis Chain,2020-01-26T00:00:00Z,29525.0
113679.0,6495,13.302540415704389,Ethereum,2020-01-26T00:00:00Z,428839.0
135477.0,6552,13.186813186813186,Ethereum,2020-01-27T00:00:00Z,476541.0
1683.0,17105,5.051154633148203,Gnosis Chain,2020-01-27T00:00:00Z,8461.0
232.0,16799,5.143163283528781,Gnosis Chain,2020-01-28T00:00:00Z,2523.0
145987.0,6511,13.269851021348488,Ethereum,2020-01-28T00:00:00Z,526284.0
150940.0,6551,13.188826133414748,Ethereum,2020-01-29T00:00:00Z,551529.0
