Date(UTC),PRICE,TOKEN
2020-01-21,168.09210320426166,Ethereum (ETH)
2020-01-22,0.0170749285481936,Polygon (MATIC)
2020-01-22,168.57697925834518,Ethereum (ETH)
2020-01-22,17.97380370060087,Binance (BNB)
2020-01-23,0.0159192880608418,Polygon (MATIC)
2020-01-23,163.4764228601001,Ethereum (ETH)
2020-01-23,17.176233972374376,Binance (BNB)
2020-01-24,160.92371724470374,Ethereum (ETH)
2020-01-24,0.0161983272680234,Polygon (MATIC)
2020-01-24,16.972838509276784,Binance (BNB)
2020-01-25,160.51795778201375,Ethereum (ETH)
2020-01-25,0.0160774104338129,Polygon (MATIC)
2020-01-25,16.907055339631516,Binance (BNB)
2020-01-26,17.254036861514518,Binance (BNB)
2020-01-26,163.80765594159746,Ethereum (ETH)
2020-01-26,0.0164456862619041,Polygon (MATIC)
2020-01-27,17.568092053247987,Binance (BNB)
2020-01-27,168.82346362649187,Ethereum (ETH)
2020-01-27,0.0168474484845046,Polygon (MATIC)
2020-01-28,0.0171095276906163,Polygon (MATIC)
2020-01-28,172.01584847078675,Ethereum (ETH)
2020-01-28,17.742566583460807,Binance (BNB)
2020-01-29,18.103643632674306,Binance (BNB)
2020-01-29,176.2726972217199,Ethereum (ETH)
2020-01-29,0.0170018560203308,Polygon (MATIC)
2020-01-30,18.09076490014878,Binance (BNB)
2020-01-30,0.0186045052483943,Polygon (MATIC)
2020-01-30,176.79203348162687,Ethereum (ETH)
2020-01-31,18.255474836781985,Binance (BNB)
2020-01-31,0.017890069360231,Polygon (MATIC)
2020-01-31,180.7611857046343,Ethereum (ETH)
2020-02-01,18.23630742229446,Binance (BNB)
2020-02-01,182.05372434429253,Ethereum (ETH)
2020-02-01,0.018289737348203,Polygon (MATIC)
2020-02-02,18.37695725050004,Binance (BNB)
2020-02-02,0.0191720425379579,Polygon (MATIC)
2020-02-02,187.72730173314247,Ethereum (ETH)
2020-02-03,0.0223085177028986,Polygon (MATIC)
2020-02-03,18.385851877695234,Binance (BNB)
2020-02-03,189.6591987813453,Ethereum (ETH)
2020-02-04,18.21204311055998,Binance (BNB)
2020-02-04,0.0210968813492685,Polygon (MATIC)
2020-02-04,187.65376562530287,Ethereum (ETH)
2020-02-05,195.63142041605064,Ethereum (ETH)
2020-02-05,0.0213623615111815,Polygon (MATIC)
2020-02-05,18.906501546464668,Binance (BNB)
2020-02-06,0.0244504873264218,Polygon (MATIC)
2020-02-06,209.40320058232493,Ethereum (ETH)
2020-02-06,19.895303235945537,Binance (BNB)
2020-02-07,219.5291220230096,Ethereum (ETH)
2020-02-07,0.0231145285649886,Polygon (MATIC)
2020-02-07,21.544105423002662,Binance (BNB)
2020-02-08,0.0211626342416633,Polygon (MATIC)
2020-02-08,222.82330346818844,Ethereum (ETH)
2020-02-08,21.72300463450332,Binance (BNB)
2020-02-09,0.0220024377613984,Polygon (MATIC)
2020-02-09,227.25271551588003,Ethereum (ETH)
2020-02-09,23.190717582400737,Binance (BNB)
2020-02-10,0.0216089920144126,Polygon (MATIC)
2020-02-10,24.71272671644614,Binance (BNB)
2020-02-10,222.6421132322354,Ethereum (ETH)
2020-02-11,0.0227881130692654,Polygon (MATIC)
2020-02-11,24.959353530706096,Binance (BNB)
2020-02-11,226.1283260507974,Ethereum (ETH)
2020-02-12,25.78507216347432,Binance (BNB)
2020-02-12,255.5718601977704,Ethereum (ETH)
2020-02-12,0.0229201568368733,Polygon (MATIC)
2020-02-13,267.93165790304624,Ethereum (ETH)
2020-02-13,25.78511688818886,Binance (BNB)
2020-02-13,0.0222329136588951,Polygon (MATIC)
2020-02-14,272.26720062578875,Ethereum (ETH)
2020-02-14,0.0232193021535973,Polygon (MATIC)
2020-02-14,25.78689916750196,Binance (BNB)
2020-02-15,277.25694697203403,Ethereum (ETH)
2020-02-15,25.43133470937442,Binance (BNB)
2020-02-15,0.0207984070338478,Polygon (MATIC)
2020-02-16,263.25252919362083,Ethereum (ETH)
2020-02-16,23.966300641851888,Binance (BNB)
2020-02-16,0.020216117360524,Polygon (MATIC)
2020-02-17,253.9137345083129,Ethereum (ETH)
2020-02-17,22.735447301600843,Binance (BNB)
2020-02-17,0.0200286483220648,Polygon (MATIC)
2020-02-18,272.1871706455293,Ethereum (ETH)
2020-02-18,0.0215091476041286,Polygon (MATIC)
2020-02-18,23.64262198464004,Binance (BNB)
2020-02-19,278.2259203318275,Ethereum (ETH)
2020-02-19,23.893875719793463,Binance (BNB)
2020-02-19,0.0199518581380632,Polygon (MATIC)
2020-02-20,0.0206493168779809,Polygon (MATIC)
2020-02-20,22.05462294258948,Binance (BNB)
2020-02-20,258.0688586330471,Ethereum (ETH)
2020-02-21,263.0519245526458,Ethereum (ETH)
2020-02-21,0.0207001098181781,Polygon (MATIC)
2020-02-21,22.335250348898587,Binance (BNB)
2020-02-22,22.08885162107437,Binance (BNB)
2020-02-22,262.8496427942972,Ethereum (ETH)
2020-02-22,0.0207381472816663,Polygon (MATIC)
2020-02-23,270.7417553951412,Ethereum (ETH)
2020-02-23,22.76326050972735,Binance (BNB)
2020-02-23,0.0223138435332198,Polygon (MATIC)
2020-02-24,0.0207235494884686,Polygon (MATIC)
2020-02-24,22.460237146411966,Binance (BNB)
2020-02-24,268.0618005162917,Ethereum (ETH)
2020-02-25,0.0191706313738089,Polygon (MATIC)
2020-02-25,257.1115086133001,Ethereum (ETH)
2020-02-25,21.07595908677029,Binance (BNB)
2020-02-26,19.150050380385554,Binance (BNB)
2020-02-26,0.0184768061661004,Polygon (MATIC)
2020-02-26,234.96666373810697,Ethereum (ETH)
2020-02-27,18.98721422552544,Binance (BNB)
2020-02-27,0.0195998985615762,Polygon (MATIC)
2020-02-27,227.4678555433247,Ethereum (ETH)
2020-02-28,0.0202195275856244,Polygon (MATIC)
2020-02-28,18.93762138848486,Binance (BNB)
2020-02-28,225.9938456869756,Ethereum (ETH)
2020-02-29,0.0201867437420564,Polygon (MATIC)
2020-02-29,227.38264745211256,Ethereum (ETH)
2020-02-29,19.42899194919248,Binance (BNB)
2020-03-01,0.0194503638614921,Polygon (MATIC)
2020-03-01,19.378507045155462,Binance (BNB)
2020-03-01,221.1661726395224,Ethereum (ETH)
2020-03-02,19.64132833458954,Binance (BNB)
2020-03-02,0.0213208240355561,Polygon (MATIC)
2020-03-02,226.277271044869,Ethereum (ETH)
2020-03-03,19.7462707658641,Binance (BNB)
2020-03-03,0.023597079673923,Polygon (MATIC)
2020-03-03,227.49187939317943,Ethereum (ETH)
2020-03-04,19.93462274230124,Binance (BNB)
2020-03-04,224.93484191251005,Ethereum (ETH)
2020-03-04,0.0247369863042912,Polygon (MATIC)
2020-03-05,0.0262672876080541,Polygon (MATIC)
2020-03-05,230.4609711026401,Ethereum (ETH)
2020-03-05,20.96936136132063,Binance (BNB)
2020-03-06,236.58508236712944,Ethereum (ETH)
2020-03-06,0.0248767769758458,Polygon (MATIC)
2020-03-06,21.285040304239025,Binance (BNB)
2020-03-07,0.0268788796167224,Polygon (MATIC)
2020-03-07,20.88173761023556,Binance (BNB)
2020-03-07,243.73838073874657,Ethereum (ETH)
2020-03-08,18.94959162131128,Binance (BNB)
2020-03-08,224.1168590725625,Ethereum (ETH)
2020-03-08,0.021510450777456,Polygon (MATIC)
2020-03-09,200.9839637335844,Ethereum (ETH)
2020-03-09,0.0204285265684785,Polygon (MATIC)
2020-03-09,16.722078931352033,Binance (BNB)
2020-03-10,202.21400107816063,Ethereum (ETH)
2020-03-10,0.0205925923638239,Polygon (MATIC)
2020-03-10,16.907241852603857,Binance (BNB)
2020-03-11,196.89392991812403,Ethereum (ETH)
2020-03-11,0.0190137129542706,Polygon (MATIC)
2020-03-11,16.572577705282615,Binance (BNB)
2020-03-12,13.28535387659091,Binance (BNB)
2020-03-12,155.2238980104371,Ethereum (ETH)
2020-03-12,0.0094337337005235,Polygon (MATIC)
2020-03-13,0.0107522616215277,Polygon (MATIC)
2020-03-13,9.991654772500215,Binance (BNB)
2020-03-13,125.07353364242226,Ethereum (ETH)
2020-03-14,10.766864342293774,Binance (BNB)
2020-03-14,0.0098725293603295,Polygon (MATIC)
2020-03-14,129.59354503667353,Ethereum (ETH)
2020-03-15,10.425538948257362,Binance (BNB)
2020-03-15,124.24563209676371,Ethereum (ETH)
2020-03-15,0.0098792848013721,Polygon (MATIC)
2020-03-16,113.37771861850138,Ethereum (ETH)
2020-03-16,9.519609214871464,Binance (BNB)
2020-03-16,0.0081656928593182,Polygon (MATIC)
2020-03-17,0.0092624438994626,Polygon (MATIC)
2020-03-17,118.57272779794177,Ethereum (ETH)
2020-03-17,10.30180612808744,Binance (BNB)
2020-03-18,10.206636900751924,Binance (BNB)
2020-03-18,115.38923729740792,Ethereum (ETH)
2020-03-18,0.0091236724736783,Polygon (MATIC)
2020-03-19,126.40755058983176,Ethereum (ETH)
2020-03-19,0.0111845068789306,Polygon (MATIC)
2020-03-19,11.22663995424996,Binance (BNB)
2020-03-20,12.41566370175725,Binance (BNB)
2020-03-20,0.0108185185529311,Polygon (MATIC)
2020-03-20,138.5034494403681,Ethereum (ETH)
2020-03-21,132.04052249683963,Ethereum (ETH)
2020-03-21,11.917580361766367,Binance (BNB)
2020-03-21,0.0111028719506453,Polygon (MATIC)
2020-03-22,11.908267666039093,Binance (BNB)
2020-03-22,0.0100587513679451,Polygon (MATIC)
2020-03-22,130.30185922009787,Ethereum (ETH)
2020-03-23,0.0111737821291449,Polygon (MATIC)
2020-03-23,11.576523511584494,Binance (BNB)
2020-03-23,127.66198261280528,Ethereum (ETH)
2020-03-24,137.70987892175876,Ethereum (ETH)
2020-03-24,12.311678931027483,Binance (BNB)
2020-03-24,0.0112758935200041,Polygon (MATIC)
2020-03-25,0.011477450665354,Polygon (MATIC)
2020-03-25,137.18523638246396,Ethereum (ETH)
2020-03-25,12.336456943793898,Binance (BNB)
2020-03-26,12.45273922492492,Binance (BNB)
2020-03-26,135.9262411645561,Ethereum (ETH)
2020-03-26,0.011919466647536,Polygon (MATIC)
2020-03-27,13.021727833809129,Binance (BNB)
2020-03-27,0.0107994507722298,Polygon (MATIC)
2020-03-27,137.32081051568744,Ethereum (ETH)
2020-03-28,0.0106673594694376,Polygon (MATIC)
2020-03-28,129.04321541932626,Ethereum (ETH)
2020-03-28,12.161729722479706,Binance (BNB)
2020-03-29,11.843930702795936,Binance (BNB)
2020-03-29,0.0100695467169208,Polygon (MATIC)
2020-03-29,128.63404829457644,Ethereum (ETH)
2020-03-30,12.002821588119255,Binance (BNB)
2020-03-30,131.01666706025426,Ethereum (ETH)
2020-03-30,0.0107809243658192,Polygon (MATIC)
2020-03-31,0.0110119914897684,Polygon (MATIC)
2020-03-31,132.82311080952928,Ethereum (ETH)
2020-03-31,12.508883537027875,Binance (BNB)
2020-04-01,131.945168642306,Ethereum (ETH)
2020-04-01,0.0112707352592145,Polygon (MATIC)
2020-04-01,12.337985809174022,Binance (BNB)
2020-04-02,0.0115374490572454,Polygon (MATIC)
2020-04-02,138.80761731673496,Ethereum (ETH)
2020-04-02,12.93296979031037,Binance (BNB)
2020-04-03,13.26493629766841,Binance (BNB)
2020-04-03,142.41819754911126,Ethereum (ETH)
2020-04-03,0.0115361874435404,Polygon (MATIC)
2020-04-04,13.646122434834195,Binance (BNB)
2020-04-04,142.27474115269314,Ethereum (ETH)
2020-04-04,0.0117385205756209,Polygon (MATIC)
2020-04-05,143.48049057836232,Ethereum (ETH)
2020-04-05,13.72577443632692,Binance (BNB)
2020-04-05,0.0114470881079868,Polygon (MATIC)
2020-04-06,155.39063165529436,Ethereum (ETH)
2020-04-06,14.337919435234664,Binance (BNB)
2020-04-06,0.0134044833602086,Polygon (MATIC)
2020-04-07,0.0128996873006843,Polygon (MATIC)
2020-04-07,14.973569513413544,Binance (BNB)
2020-04-07,170.63836505159813,Ethereum (ETH)
2020-04-08,0.0137287367150145,Polygon (MATIC)
2020-04-08,169.90443504774217,Ethereum (ETH)
2020-04-08,15.021317242465075,Binance (BNB)
2020-04-09,15.057996844138785,Binance (BNB)
2020-04-09,170.70677335594095,Ethereum (ETH)
2020-04-09,0.0135110194672352,Polygon (MATIC)
2020-04-10,14.13064267234691,Binance (BNB)
2020-04-10,160.31880276332893,Ethereum (ETH)
2020-04-10,0.0120152759578106,Polygon (MATIC)
2020-04-11,13.880999176151445,Binance (BNB)
2020-04-11,158.40313061872763,Ethereum (ETH)
2020-04-11,0.0122226297026983,Polygon (MATIC)
2020-04-12,14.21315120723334,Binance (BNB)
2020-04-12,0.0122268032149304,Polygon (MATIC)
2020-04-12,159.9883464055655,Ethereum (ETH)
2020-04-13,0.0120299967198123,Polygon (MATIC)
2020-04-13,154.239795555129,Ethereum (ETH)
2020-04-13,14.36452344062728,Binance (BNB)
2020-04-14,158.63365571589395,Ethereum (ETH)
2020-04-14,0.0121905359283286,Polygon (MATIC)
2020-04-14,15.54000038236818,Binance (BNB)
2020-04-15,0.0116468046294593,Polygon (MATIC)
2020-04-15,15.334171485209,Binance (BNB)
2020-04-15,158.11420063825724,Ethereum (ETH)
2020-04-16,0.0125795772203953,Polygon (MATIC)
2020-04-16,165.35546895089092,Ethereum (ETH)
2020-04-16,15.236773540198277,Binance (BNB)
2020-04-17,0.0127681807753907,Polygon (MATIC)
2020-04-17,170.82225309862218,Ethereum (ETH)
2020-04-17,15.639581474110829,Binance (BNB)
2020-04-18,0.0134126450742874,Polygon (MATIC)
2020-04-18,178.05691781099796,Ethereum (ETH)
2020-04-18,16.188998777255488,Binance (BNB)
2020-04-19,16.289020925096448,Binance (BNB)
2020-04-19,182.9716316706597,Ethereum (ETH)
2020-04-19,0.0129577830414639,Polygon (MATIC)
2020-04-20,178.95815366806903,Ethereum (ETH)
2020-04-20,0.0120771691198761,Polygon (MATIC)
2020-04-20,15.87880495951283,Binance (BNB)
2020-04-21,0.0120097372728691,Polygon (MATIC)
2020-04-21,171.86253873456255,Ethereum (ETH)
2020-04-21,15.19681391785494,Binance (BNB)
2020-04-22,15.459905903203214,Binance (BNB)
2020-04-22,0.0127831544408483,Polygon (MATIC)
2020-04-22,177.31752795694305,Ethereum (ETH)
2020-04-23,0.0141300027065974,Polygon (MATIC)
2020-04-23,15.887580811432665,Binance (BNB)
2020-04-23,185.23982408406667,Ethereum (ETH)
2020-04-24,0.0146723207976169,Polygon (MATIC)
2020-04-24,16.069436144022475,Binance (BNB)
2020-04-24,187.6780756326172,Ethereum (ETH)
2020-04-25,0.0150712338873697,Polygon (MATIC)
2020-04-25,16.129774212962744,Binance (BNB)
2020-04-25,192.52441568759272,Ethereum (ETH)
2020-04-26,195.18337090526663,Ethereum (ETH)
2020-04-26,0.0156304798547069,Polygon (MATIC)
2020-04-26,16.261353433013866,Binance (BNB)
2020-04-27,195.3788672666001,Ethereum (ETH)
2020-04-27,0.0154247235987862,Polygon (MATIC)
2020-04-27,16.328084376106204,Binance (BNB)
2020-04-28,0.0156563243749234,Polygon (MATIC)
2020-04-28,195.69998966618965,Ethereum (ETH)
2020-04-28,16.341800843897857,Binance (BNB)
2020-04-29,0.0164347893594314,Polygon (MATIC)
2020-04-29,16.857165206653296,Binance (BNB)
2020-04-29,207.66766552968951,Ethereum (ETH)
2020-04-30,214.0615056165969,Ethereum (ETH)
2020-04-30,17.330143074372952,Binance (BNB)
2020-04-30,0.0154352002734533,Polygon (MATIC)
2020-05-01,0.0158803619550372,Polygon (MATIC)
2020-05-01,17.431765389128632,Binance (BNB)
2020-05-01,211.5130685363228,Ethereum (ETH)
2020-05-02,17.45474582619155,Binance (BNB)
2020-05-02,0.016907776092232,Polygon (MATIC)
2020-05-02,213.01657509858592,Ethereum (ETH)
2020-05-03,17.326868679105246,Binance (BNB)
2020-05-03,0.0171120707376951,Polygon (MATIC)
2020-05-03,212.8979231296924,Ethereum (ETH)
2020-05-04,16.793891623078583,Binance (BNB)
2020-05-04,203.4060405748374,Ethereum (ETH)
2020-05-04,0.0169521519793201,Polygon (MATIC)
2020-05-05,205.8652765655785,Ethereum (ETH)
2020-05-05,16.937615039816556,Binance (BNB)
2020-05-05,0.016966759145876,Polygon (MATIC)
2020-05-06,0.0170473611970971,Polygon (MATIC)
2020-05-06,16.89864520984719,Binance (BNB)
2020-05-06,206.949571454944,Ethereum (ETH)
2020-05-07,207.01524082311545,Ethereum (ETH)
2020-05-07,0.017426513765292,Polygon (MATIC)
2020-05-07,16.701924174669976,Binance (BNB)
2020-05-08,0.017880742814069,Polygon (MATIC)
2020-05-08,212.15827734798577,Ethereum (ETH)
2020-05-08,17.117453672930463,Binance (BNB)
2020-05-09,0.0172626761763057,Polygon (MATIC)
2020-05-09,17.180342853004323,Binance (BNB)
2020-05-09,212.21084378791016,Ethereum (ETH)
2020-05-10,0.0153712963353479,Polygon (MATIC)
2020-05-10,15.2435603544602,Binance (BNB)
2020-05-10,188.8688190027564,Ethereum (ETH)
2020-05-11,15.075474525964164,Binance (BNB)
2020-05-11,0.0150364723235787,Polygon (MATIC)
2020-05-11,187.18870447281063,Ethereum (ETH)
2020-05-12,189.4876087346365,Ethereum (ETH)
2020-05-12,15.645589750881577,Binance (BNB)
2020-05-12,0.016908281953927,Polygon (MATIC)
2020-05-13,0.0192229609900415,Polygon (MATIC)
2020-05-13,193.6920987688448,Ethereum (ETH)
2020-05-13,16.035290296797996,Binance (BNB)
2020-05-14,0.0190432680058147,Polygon (MATIC)
2020-05-14,200.849702969586,Ethereum (ETH)
2020-05-14,16.309163526691513,Binance (BNB)
2020-05-15,198.95913897365773,Ethereum (ETH)
2020-05-15,0.0180842792414141,Polygon (MATIC)
2020-05-15,16.09481048081469,Binance (BNB)
2020-05-16,199.97555822513385,Ethereum (ETH)
2020-05-16,16.040119298133316,Binance (BNB)
2020-05-16,0.02003075948907,Polygon (MATIC)
2020-05-17,0.020261019132713,Polygon (MATIC)
2020-05-17,16.274699675671027,Binance (BNB)
2020-05-17,204.3634237064935,Ethereum (ETH)
2020-05-18,0.0205886809126782,Polygon (MATIC)
2020-05-18,16.549209173797518,Binance (BNB)
2020-05-18,212.8444992339045,Ethereum (ETH)
2020-05-19,212.49947608773803,Ethereum (ETH)
2020-05-19,16.771061832417683,Binance (BNB)
2020-05-19,0.02217760761958,Polygon (MATIC)
2020-05-20,212.18932168753412,Ethereum (ETH)
2020-05-20,17.0541536016782,Binance (BNB)
2020-05-20,0.020834403489255,Polygon (MATIC)
2020-05-21,16.489593249204283,Binance (BNB)
2020-05-21,0.0192113810650534,Polygon (MATIC)
2020-05-21,204.5746161411094,Ethereum (ETH)
2020-05-22,0.0199342341068042,Polygon (MATIC)
2020-05-22,16.442821144764714,Binance (BNB)
2020-05-22,203.11608357122955,Ethereum (ETH)
2020-05-23,207.8250531367271,Ethereum (ETH)
2020-05-23,0.0200651286815458,Polygon (MATIC)
2020-05-23,16.579546405437824,Binance (BNB)
2020-05-24,207.2563647414746,Ethereum (ETH)
2020-05-24,0.0194273885902267,Polygon (MATIC)
2020-05-24,16.515703642416774,Binance (BNB)
2020-05-25,16.24671417214369,Binance (BNB)
2020-05-25,203.34424788988508,Ethereum (ETH)
2020-05-25,0.0211830883598934,Polygon (MATIC)
2020-05-26,16.26693761404644,Binance (BNB)
2020-05-26,0.0258573829251471,Polygon (MATIC)
2020-05-26,202.1958606105304,Ethereum (ETH)
2020-05-27,16.363283447458148,Binance (BNB)
2020-05-27,0.0243566574454412,Polygon (MATIC)
2020-05-27,204.8178640107844,Ethereum (ETH)
2020-05-28,210.13426862268275,Ethereum (ETH)
2020-05-28,0.0251120773325685,Polygon (MATIC)
2020-05-28,16.668071922166632,Binance (BNB)
2020-05-29,220.5155815632443,Ethereum (ETH)
2020-05-29,16.965606074570825,Binance (BNB)
2020-05-29,0.025885521681701,Polygon (MATIC)
2020-05-30,17.34728606404836,Binance (BNB)
2020-05-30,232.4699044477797,Ethereum (ETH)
2020-05-30,0.0239613864244034,Polygon (MATIC)
2020-05-31,17.564415725866905,Binance (BNB)
2020-05-31,237.3980273557354,Ethereum (ETH)
2020-05-31,0.0203846453352392,Polygon (MATIC)
2020-06-01,0.0217878916369216,Polygon (MATIC)
2020-06-01,238.64939898977465,Ethereum (ETH)
2020-06-01,17.39752023085952,Binance (BNB)
2020-06-02,244.0116750485969,Ethereum (ETH)
2020-06-02,17.67916629920379,Binance (BNB)
2020-06-02,0.0209623917967936,Polygon (MATIC)
2020-06-03,17.34377884598402,Binance (BNB)
2020-06-03,0.0217087825994131,Polygon (MATIC)
2020-06-03,238.84327839036,Ethereum (ETH)
2020-06-04,243.0913114693125,Ethereum (ETH)
2020-06-04,0.0214571925606712,Polygon (MATIC)
2020-06-04,17.486184638454823,Binance (BNB)
2020-06-05,0.0205226949205492,Polygon (MATIC)
2020-06-05,242.6902584451301,Ethereum (ETH)
2020-06-05,17.65072569138935,Binance (BNB)
2020-06-06,17.633945147824114,Binance (BNB)
2020-06-06,0.0206408504440448,Polygon (MATIC)
2020-06-06,241.2722151082514,Ethereum (ETH)
2020-06-07,0.0202959050042632,Polygon (MATIC)
2020-06-07,17.369807289178638,Binance (BNB)
2020-06-07,240.6081862502195,Ethereum (ETH)
2020-06-08,243.3517837684392,Ethereum (ETH)
2020-06-08,17.39348137729451,Binance (BNB)
2020-06-08,0.020275279268322,Polygon (MATIC)
2020-06-09,0.0201694334543843,Polygon (MATIC)
2020-06-09,243.45419973026824,Ethereum (ETH)
2020-06-09,17.314554602819154,Binance (BNB)
2020-06-10,244.50736293300105,Ethereum (ETH)
2020-06-10,0.0213154832344457,Polygon (MATIC)
2020-06-10,17.361899634226724,Binance (BNB)
2020-06-11,17.041706794435527,Binance (BNB)
2020-06-11,241.69921313804943,Ethereum (ETH)
2020-06-11,0.01984210248102,Polygon (MATIC)
2020-06-12,235.6069010030184,Ethereum (ETH)
2020-06-12,0.020407284959809,Polygon (MATIC)
2020-06-12,16.573762144119417,Binance (BNB)
2020-06-13,236.81634707407324,Ethereum (ETH)
2020-06-13,0.0206371382273038,Polygon (MATIC)
2020-06-13,16.631853022658852,Binance (BNB)
2020-06-14,0.0205432778341646,Polygon (MATIC)
2020-06-14,16.691824294282746,Binance (BNB)
2020-06-14,235.74420773000617,Ethereum (ETH)
2020-06-15,16.16371487515624,Binance (BNB)
2020-06-15,227.18653390416327,Ethereum (ETH)
2020-06-15,0.0204827509497354,Polygon (MATIC)
2020-06-16,16.395269531797474,Binance (BNB)
2020-06-16,0.0205976894492748,Polygon (MATIC)
2020-06-16,233.2803385923266,Ethereum (ETH)
2020-06-17,233.06621689741235,Ethereum (ETH)
2020-06-17,0.0207494424128558,Polygon (MATIC)
2020-06-17,16.38022455035266,Binance (BNB)
2020-06-18,232.37050929311684,Ethereum (ETH)
2020-06-18,0.0204228447124669,Polygon (MATIC)
2020-06-18,16.311997340445103,Binance (BNB)
2020-06-19,0.0202072715548904,Polygon (MATIC)
2020-06-19,229.39372675054,Ethereum (ETH)
2020-06-19,16.067591282854092,Binance (BNB)
2020-06-20,228.67722301605525,Ethereum (ETH)
2020-06-20,0.022569769087859,Polygon (MATIC)
2020-06-20,15.949199880216351,Binance (BNB)
2020-06-21,0.0213721753349461,Polygon (MATIC)
2020-06-21,16.06929917226645,Binance (BNB)
2020-06-21,229.7878282230532,Ethereum (ETH)
2020-06-22,16.276082811997444,Binance (BNB)
2020-06-22,0.0220517913873175,Polygon (MATIC)
2020-06-22,237.8440035158361,Ethereum (ETH)
2020-06-23,16.40729624759039,Binance (BNB)
2020-06-23,243.0921604453302,Ethereum (ETH)
2020-06-23,0.0226328989282768,Polygon (MATIC)
