Date(UTC),send_amount,stable,tvl
2022-03-15T00:00:00+00:00,905294423.1085452,DAI,-11382263.478764553
2022-03-15T00:00:00+00:00,124562043.92927031,FRAX,-40292170.18636047
2022-03-15T00:00:00+00:00,473482055.18460447,BUSD,-19583846.39
2022-03-16T00:00:00+00:00,709870121.4001373,BUSD,-125326907.80000001
2022-03-16T00:00:00+00:00,913931361.5869936,DAI,4964310.441081869
2022-03-16T00:00:00+00:00,96404235.60215646,FRAX,0.0
2022-03-16T00:00:00+00:00,802792575.941261,Other,38655466.44646136
2022-03-16T00:00:00+00:00,8167816336.31363,USDC,15168644.11999995
2022-03-16T00:00:00+00:00,4732960050.850878,USDT,0.0
2022-03-17T00:00:00+00:00,652491562.3057555,Other,-7068448.013983664
2022-03-17T00:00:00+00:00,551208222.5330254,BUSD,-82476765.05999999
2022-03-17T00:00:00+00:00,1950904040.7353423,DAI,23083614.563485183
2022-03-17T00:00:00+00:00,18930220.11638122,FRAX,0.0
2022-03-17T00:00:00+00:00,8585169232.0368185,USDC,339063665.56
2022-03-17T00:00:00+00:00,4846780586.593926,USDT,0.0
2022-03-18T00:00:00+00:00,5313424846.070712,USDT,0.0
2022-03-18T00:00:00+00:00,7690265407.872749,USDC,94715024.44000012
2022-03-18T00:00:00+00:00,621803967.1932893,Other,1378046.5974756242
2022-03-18T00:00:00+00:00,530518572.221357,BUSD,72912231.44
2022-03-18T00:00:00+00:00,941222971.018102,DAI,48453985.53892914
2022-03-18T00:00:00+00:00,113592875.24822965,FRAX,-46865385.06365482
2022-03-19T00:00:00+00:00,4861299822.464913,USDC,29506596.81000001
2022-03-19T00:00:00+00:00,413690601.195606,Other,-6487831.273530949
2022-03-19T00:00:00+00:00,3894891341.6421366,USDT,0.0
2022-03-19T00:00:00+00:00,824888091.9888625,DAI,20314543.381842066
2022-03-19T00:00:00+00:00,369240337.5432099,BUSD,0.0
2022-03-19T00:00:00+00:00,26195603.416201998,FRAX,-13997999.0
2022-03-20T00:00:00+00:00,2962102550.377528,USDT,0.0
2022-03-20T00:00:00+00:00,4644557507.953725,USDC,30077137.450000003
2022-03-20T00:00:00+00:00,250965627.6189533,Other,-8347717.308459548
2022-03-20T00:00:00+00:00,133012787.72752109,BUSD,0.0
2022-03-20T00:00:00+00:00,982920932.5123186,DAI,60829618.44590271
2022-03-20T00:00:00+00:00,20297322.048505582,FRAX,0.0
2022-03-21T00:00:00+00:00,344937163.64647347,BUSD,-88440093.17
2022-03-21T00:00:00+00:00,1314023008.4427905,DAI,8667695.360937256
2022-03-21T00:00:00+00:00,47842356.406804375,FRAX,-20494999.75
2022-03-21T00:00:00+00:00,402915648.25009155,Other,-3850128.3088258617
2022-03-21T00:00:00+00:00,8952718919.005867,USDC,-77731230.83000022
2022-03-21T00:00:00+00:00,4220431819.075357,USDT,0.0
2022-03-22T00:00:00+00:00,5171149318.724786,USDT,0.0
2022-03-22T00:00:00+00:00,11112746491.06524,USDC,-280405818.95000046
2022-03-22T00:00:00+00:00,609188109.190784,Other,19595852.35628074
2022-03-22T00:00:00+00:00,1602854096.4615803,DAI,-48112328.53890173
2022-03-22T00:00:00+00:00,347133532.6603589,BUSD,-42462614.849999994
2022-03-22T00:00:00+00:00,51108679.92013182,FRAX,0.0
2022-03-23T00:00:00+00:00,371453463.64750326,BUSD,-17853425.12
2022-03-23T00:00:00+00:00,1008448120.5952222,DAI,-45173250.56277726
2022-03-23T00:00:00+00:00,41109337.93072615,FRAX,0.0
2022-03-23T00:00:00+00:00,719312670.5605165,Other,-36486383.891639546
2022-03-23T00:00:00+00:00,8836414998.06531,USDC,-206465563.3800001
2022-03-23T00:00:00+00:00,5795268383.015028,USDT,0.0
2022-03-24T00:00:00+00:00,741043355.5678506,Other,-84713302.3790237
2022-03-24T00:00:00+00:00,10217015213.578987,USDC,-2006005.6899997368
2022-03-24T00:00:00+00:00,7790729522.075895,USDT,0.0
2022-03-24T00:00:00+00:00,60505083.80220649,FRAX,0.0
2022-03-24T00:00:00+00:00,393032204.39882135,BUSD,-31751580.34
2022-03-24T00:00:00+00:00,1716511923.2095976,DAI,-149901714.38662696
2022-03-25T00:00:00+00:00,945458206.8341501,BUSD,-59515801.150000006
2022-03-25T00:00:00+00:00,2198874422.3314137,DAI,-30288034.849600047
2022-03-25T00:00:00+00:00,63896902.51077255,FRAX,0.0
2022-03-25T00:00:00+00:00,1033700414.9116279,Other,-103069294.89945368
2022-03-25T00:00:00+00:00,16959846282.64292,USDC,-438610153.97999924
2022-03-25T00:00:00+00:00,7099794325.597843,USDT,0.0
2022-03-26T00:00:00+00:00,3416509255.2662115,USDT,0.0
2022-03-26T00:00:00+00:00,4251754967.9337044,USDC,29585261.1
2022-03-26T00:00:00+00:00,311084613.06327087,Other,-4721240.862009322
2022-03-26T00:00:00+00:00,51292375.28964467,FRAX,0.0
2022-03-26T00:00:00+00:00,976288749.4593343,DAI,-32028518.535355147
2022-03-26T00:00:00+00:00,107418643.83038534,BUSD,0.0
2022-03-27T00:00:00+00:00,150854322.30906948,BUSD,0.0
2022-03-27T00:00:00+00:00,894651913.6227729,DAI,14351694.349438304
2022-03-27T00:00:00+00:00,59275296.687963605,FRAX,0.0
2022-03-27T00:00:00+00:00,270871537.86787784,Other,4543727.828381145
2022-03-27T00:00:00+00:00,3676856299.3452463,USDC,82540659.98000002
2022-03-27T00:00:00+00:00,2651820481.5466075,USDT,0.0
2022-03-28T00:00:00+00:00,11415142085.808306,USDC,-99725788.20999953
2022-03-28T00:00:00+00:00,466897262.1431771,Other,9115750.479997845
2022-03-28T00:00:00+00:00,5808656693.541918,USDT,0.0
2022-03-28T00:00:00+00:00,3191389314.201125,DAI,-21541183.464736886
2022-03-28T00:00:00+00:00,535640516.57048655,BUSD,-26878276.77
2022-03-28T00:00:00+00:00,246662181.98294246,FRAX,-101496006.16637588
2022-03-29T00:00:00+00:00,253119025.9866433,BUSD,3184752.4400000004
2022-03-29T00:00:00+00:00,2783086317.4129295,DAI,-39189581.78523658
2022-03-29T00:00:00+00:00,88653775.8322766,FRAX,0.0
2022-03-29T00:00:00+00:00,354059400.12028974,Other,24660088.122651447
2022-03-29T00:00:00+00:00,13096865116.357092,USDC,-213653516.7999988
2022-03-29T00:00:00+00:00,5523293378.138472,USDT,0.0
2022-03-30T00:00:00+00:00,9809248972.020725,USDC,-202652726.6200003
2022-03-30T00:00:00+00:00,562101291.956603,Other,23147631.671874948
2022-03-30T00:00:00+00:00,5338286271.6240635,USDT,0.0
2022-03-30T00:00:00+00:00,1211350190.3697295,DAI,33256145.95064807
2022-03-30T00:00:00+00:00,380907917.84487516,BUSD,-73162618.6
2022-03-30T00:00:00+00:00,39185860.19794344,FRAX,0.0
2022-03-31T00:00:00+00:00,9491957087.211206,USDC,-231046268.27999964
2022-03-31T00:00:00+00:00,1998631361.807456,Other,12952599.425207082
2022-03-31T00:00:00+00:00,5484488391.134683,USDT,0.0
2022-03-31T00:00:00+00:00,2042381954.873853,DAI,-13497549.744127467
2022-03-31T00:00:00+00:00,430541763.84492177,BUSD,-17902976.05
2022-03-31T00:00:00+00:00,68738344.6155781,FRAX,0.0
2022-04-01T00:00:00+00:00,1280910314.150157,BUSD,296178462.35
2022-04-01T00:00:00+00:00,1183567074.7958634,DAI,-5431232.784918724
2022-04-01T00:00:00+00:00,61391211.42043579,FRAX,0.0
2022-04-01T00:00:00+00:00,1435912813.3235345,Other,90651886.59510244
2022-04-01T00:00:00+00:00,9088561078.108988,USDC,141207438.06000012
2022-04-01T00:00:00+00:00,5099625076.884961,USDT,0.0
2022-04-02T00:00:00+00:00,3006959536.8627257,USDT,-0.231868
2022-04-02T00:00:00+00:00,472843205.1936377,Other,-21329974.382642698
2022-04-02T00:00:00+00:00,4982640292.4612055,USDC,-42107013.82999997
2022-04-02T00:00:00+00:00,1253613908.27109,DAI,-108754545.80972773
2022-04-02T00:00:00+00:00,264963632.16086164,BUSD,0.0
2022-04-02T00:00:00+00:00,295726204.0594972,FRAX,0.0
2022-04-03T00:00:00+00:00,208446952.15659177,BUSD,43022122.050000004
2022-04-03T00:00:00+00:00,795005437.6618683,DAI,-13565504.88711601
2022-04-03T00:00:00+00:00,148484012.05527905,FRAX,0.0
2022-04-03T00:00:00+00:00,5083607729.653748,Other,72582935.4723469
2022-04-03T00:00:00+00:00,3259890771.7584863,USDC,-4697511.8400000185
2022-04-03T00:00:00+00:00,1999257870.3589134,USDT,-140.493422
2022-04-04T00:00:00+00:00,3938266307.6302705,USDT,0.0
2022-04-04T00:00:00+00:00,10264949409.029741,USDC,-104368898.81999938
2022-04-04T00:00:00+00:00,608146524.1073606,Other,7691509.758494612
2022-04-04T00:00:00+00:00,421297177.91118765,FRAX,103000000.0
2022-04-04T00:00:00+00:00,657397285.3263129,DAI,-6629759.882155559
2022-04-04T00:00:00+00:00,300832517.762579,BUSD,-42839192.56
2022-04-05T00:00:00+00:00,805244484.0103034,BUSD,162265286.68999997
2022-04-05T00:00:00+00:00,777265181.3073223,DAI,-20980979.324076552
2022-04-05T00:00:00+00:00,116670455.99744612,FRAX,0.0
2022-04-05T00:00:00+00:00,586240470.2608721,Other,-34803489.49752621
2022-04-05T00:00:00+00:00,8797780241.187675,USDC,-258415078.38999975
2022-04-05T00:00:00+00:00,4252555077.269703,USDT,0.0
2022-04-06T00:00:00+00:00,7107451508.376953,USDT,0.0
2022-04-06T00:00:00+00:00,10374848069.387947,USDC,-362408129.3400002
2022-04-06T00:00:00+00:00,606992405.911279,Other,-33762872.8380167
2022-04-06T00:00:00+00:00,280308759.9752098,FRAX,-101000000.0
2022-04-06T00:00:00+00:00,2242428363.982129,DAI,-67901545.19415602
2022-04-06T00:00:00+00:00,867121212.8683517,BUSD,-180249011.21
2022-04-07T00:00:00+00:00,512455148.8476443,BUSD,-82615284.59
2022-04-07T00:00:00+00:00,2184960443.062725,DAI,-25249969.57775077
2022-04-07T00:00:00+00:00,65190190.763464525,FRAX,0.0
2022-04-07T00:00:00+00:00,685675000.7047892,Other,45432510.9830026
2022-04-07T00:00:00+00:00,8366196223.846168,USDC,-32110797.909999914
2022-04-07T00:00:00+00:00,4404610291.820635,USDT,0.0
2022-04-08T00:00:00+00:00,4941294055.82862,USDT,0.0
2022-04-08T00:00:00+00:00,9646926125.908447,USDC,-55393471.28000009
2022-04-08T00:00:00+00:00,671718187.1592286,Other,-61812435.17534808
2022-04-08T00:00:00+00:00,205705559.17990747,FRAX,5000000.0
2022-04-08T00:00:00+00:00,1457486139.9306917,DAI,67156769.37673561
2022-04-08T00:00:00+00:00,333040133.6831874,BUSD,11784311.209999999
2022-04-09T00:00:00+00:00,975877453.3382549,BUSD,272801963.62
2022-04-09T00:00:00+00:00,1484556500.845094,DAI,-9513189.242386842
2022-04-09T00:00:00+00:00,105424866.38420235,FRAX,0.0
2022-04-09T00:00:00+00:00,476220689.6293459,Other,-42498102.89380584
2022-04-09T00:00:00+00:00,3748368440.22521,USDC,32474460.419999972
2022-04-09T00:00:00+00:00,2296916181.904719,USDT,0.0
2022-04-10T00:00:00+00:00,3086140630.9090824,USDC,13413202.650000017
2022-04-10T00:00:00+00:00,284380104.5834261,Other,-14105106.125737451
2022-04-10T00:00:00+00:00,2173551328.556686,USDT,0.0
2022-04-10T00:00:00+00:00,494340914.0017554,DAI,-3963433.0090402886
2022-04-10T00:00:00+00:00,268925184.1100568,BUSD,0.0
2022-04-10T00:00:00+00:00,48510967.308556505,FRAX,0.0
2022-04-11T00:00:00+00:00,702597454.6467444,BUSD,-122327498.85
2022-04-11T00:00:00+00:00,2329615453.1199627,DAI,-219171781.75232968
2022-04-11T00:00:00+00:00,93851820.69660915,FRAX,0.0
2022-04-11T00:00:00+00:00,854500583.4265945,Other,77343891.93764605
2022-04-11T00:00:00+00:00,13181737575.224657,USDC,-200904641.09999973
2022-04-11T00:00:00+00:00,6443201532.295938,USDT,0.0
2022-04-12T00:00:00+00:00,5635901576.718078,USDT,0.0
2022-04-12T00:00:00+00:00,9898496301.296942,USDC,-92785293.19000015
2022-04-12T00:00:00+00:00,540250472.2045197,Other,-23593905.067818597
2022-04-12T00:00:00+00:00,59774907.31024222,FRAX,0.0
2022-04-12T00:00:00+00:00,920151650.4371649,DAI,-51092584.773464866
2022-04-12T00:00:00+00:00,1005283529.7072434,BUSD,-122872167.21000001
2022-04-13T00:00:00+00:00,887922297.2044419,BUSD,-201076396.82999998
2022-04-13T00:00:00+00:00,1105342456.5400515,DAI,-19341101.63570747
2022-04-13T00:00:00+00:00,170271846.50926033,FRAX,0.0
2022-04-13T00:00:00+00:00,699498219.6961607,Other,-37342350.51341954
2022-04-13T00:00:00+00:00,9834356632.398148,USDC,-259048801.50000003
2022-04-13T00:00:00+00:00,4665392562.794545,USDT,0.0
2022-04-14T00:00:00+00:00,7979065013.947926,USDC,-201144756.19000006
2022-04-14T00:00:00+00:00,607585401.7636719,Other,2256098.9811967323
2022-04-14T00:00:00+00:00,4026783866.27934,USDT,0.0
2022-04-14T00:00:00+00:00,1322392938.030419,DAI,63021938.09991463
2022-04-14T00:00:00+00:00,555230861.1661203,BUSD,-53297578.77
2022-04-14T00:00:00+00:00,120192070.96249345,FRAX,0.0
2022-04-15T00:00:00+00:00,172235507.44833627,BUSD,20845152.709999997
2022-04-15T00:00:00+00:00,756212922.3028982,DAI,-16363161.887972908
2022-04-15T00:00:00+00:00,47192951.192764334,FRAX,0.0
2022-04-15T00:00:00+00:00,419894992.3910054,Other,11113530.085627686
2022-04-15T00:00:00+00:00,5559401016.076331,USDC,-116761752.84999998
2022-04-15T00:00:00+00:00,3557174183.0442915,USDT,0.0
2022-04-16T00:00:00+00:00,2505069922.283749,USDC,-3039115.4399999976
2022-04-16T00:00:00+00:00,165944598.0389865,Other,-4911215.449206364
2022-04-16T00:00:00+00:00,1804101109.2094738,USDT,0.0
2022-04-16T00:00:00+00:00,446675852.12195,DAI,-2044400.759021948
2022-04-16T00:00:00+00:00,45356285.07587362,BUSD,0.0
2022-04-16T00:00:00+00:00,19156483.98011864,FRAX,0.0
2022-04-17T00:00:00+00:00,6191039411.157111,USDC,-157921964.65
2022-04-17T00:00:00+00:00,253052113.70847285,Other,-76840.48794940626
2022-04-17T00:00:00+00:00,2497282782.4964747,USDT,0.0
2022-04-17T00:00:00+00:00,2743511607.9967594,DAI,-33688785.70948064
2022-04-17T00:00:00+00:00,12593459.987671345,BUSD,0.0
2022-04-17T00:00:00+00:00,62416022.12203036,FRAX,0.0
2022-04-18T00:00:00+00:00,658232193.7627236,BUSD,-87608266.92
2022-04-18T00:00:00+00:00,1508326663.073433,DAI,-21731164.84953417
2022-04-18T00:00:00+00:00,146551466.41484436,FRAX,0.0
2022-04-18T00:00:00+00:00,511169017.12651265,Other,18235160.515005898
2022-04-18T00:00:00+00:00,9517040710.710304,USDC,-77863624.19000022
2022-04-18T00:00:00+00:00,4625951257.14655,USDT,0.0
2022-04-19T00:00:00+00:00,8266135139.035061,USDC,129747604.91999987
2022-04-19T00:00:00+00:00,4461775352.478781,USDT,0.0
2022-04-19T00:00:00+00:00,4021932894.8693357,Other,16105680.489774294
2022-04-19T00:00:00+00:00,81570465.95231473,FRAX,0.0
2022-04-19T00:00:00+00:00,730010431.8845416,DAI,-17240821.83041126
2022-04-19T00:00:00+00:00,570530912.0647821,BUSD,54848982.029999994
2022-04-20T00:00:00+00:00,1227451494.618264,BUSD,-144671393.12
2022-04-20T00:00:00+00:00,1260230508.022018,DAI,21416317.419545613
2022-04-20T00:00:00+00:00,159733468.94587314,FRAX,0.0
2022-04-20T00:00:00+00:00,423839310.5496407,Other,41786986.81076007
2022-04-20T00:00:00+00:00,10872091249.224659,USDC,-285192354.21999973
2022-04-20T00:00:00+00:00,4967344727.845702,USDT,0.0
2022-04-21T00:00:00+00:00,4988383016.300396,USDT,0.0
2022-04-21T00:00:00+00:00,7815567347.251775,USDC,-96982146.52999987
2022-04-21T00:00:00+00:00,552323536.6492621,Other,-8163495.48594194
2022-04-21T00:00:00+00:00,661090500.7710551,BUSD,75094138.64
2022-04-21T00:00:00+00:00,1062064114.1657453,DAI,-25198974.840862114
2022-04-21T00:00:00+00:00,105455595.48381574,FRAX,0.0
2022-04-22T00:00:00+00:00,7376626298.023485,USDC,10679951.04000011
2022-04-22T00:00:00+00:00,5103261530.288385,USDT,0.0
2022-04-22T00:00:00+00:00,487318148.03997165,Other,-38607279.32820621
2022-04-22T00:00:00+00:00,1921427079.8325913,BUSD,208117309.87999997
2022-04-22T00:00:00+00:00,1290851139.5739331,DAI,-1585069.818162291
2022-04-22T00:00:00+00:00,127776968.40812606,FRAX,0.0
2022-04-23T00:00:00+00:00,53824222.24767971,BUSD,0.0
2022-04-23T00:00:00+00:00,732243933.5176518,DAI,4210351.017309907
2022-04-23T00:00:00+00:00,28516790.955349524,FRAX,0.0
2022-04-23T00:00:00+00:00,121913586.57083224,Other,303125.3573995193
2022-04-23T00:00:00+00:00,2593968388.4756646,USDC,-38502583.98000004
2022-04-23T00:00:00+00:00,2285441542.7010555,USDT,0.0
2022-04-24T00:00:00+00:00,2703208391.4996247,USDC,-55630624.07999999
2022-04-24T00:00:00+00:00,2611866084.3455,USDT,0.0
2022-04-24T00:00:00+00:00,159093786.5326962,Other,798447.5995758717
2022-04-24T00:00:00+00:00,272016496.6692381,BUSD,0.0
2022-04-24T00:00:00+00:00,504564987.7972019,DAI,5836620.8180589955
2022-04-24T00:00:00+00:00,24384598.674970444,FRAX,0.0
2022-04-25T00:00:00+00:00,1101862523.8167472,BUSD,117185183.63
2022-04-25T00:00:00+00:00,1502041277.4093726,DAI,-40600108.90289016
2022-04-25T00:00:00+00:00,50719989.89095113,FRAX,0.0
2022-04-25T00:00:00+00:00,277264278.7028035,Other,-22952944.208356947
2022-04-25T00:00:00+00:00,10775480395.958548,USDC,-32189069.939999826
2022-04-25T00:00:00+00:00,6303787590.589256,USDT,0.0
2022-04-26T00:00:00+00:00,5147253171.033526,USDT,0.0
2022-04-26T00:00:00+00:00,9187179720.77669,USDC,-140731880.4299997
2022-04-26T00:00:00+00:00,372200080.63798887,Other,-5203307.626884088
2022-04-26T00:00:00+00:00,1730524611.2400346,DAI,-25474071.43601676
2022-04-26T00:00:00+00:00,687269008.7079512,BUSD,-122895760.07000001
2022-04-26T00:00:00+00:00,117098449.51091701,FRAX,0.0
2022-04-27T00:00:00+00:00,471251984.6503431,BUSD,-147646446.19
2022-04-27T00:00:00+00:00,1082599975.6817799,DAI,-40957801.19021677
2022-04-27T00:00:00+00:00,47399000.133817695,FRAX,0.0
2022-04-27T00:00:00+00:00,313952942.237669,Other,-10060194.685849622
2022-04-27T00:00:00+00:00,6765714589.011411,USDC,12791164.150000019
2022-04-27T00:00:00+00:00,4077801944.995672,USDT,0.0
2022-04-28T00:00:00+00:00,9479093699.359976,USDC,-62086232.0599998
2022-04-28T00:00:00+00:00,5191626144.270582,USDT,-1998.0
2022-04-28T00:00:00+00:00,559369947.124807,Other,-22909899.765103824
2022-04-28T00:00:00+00:00,442878209.17011607,BUSD,-38581924.54
2022-04-28T00:00:00+00:00,1832388693.397848,DAI,-21946277.96682898
2022-04-28T00:00:00+00:00,127149272.37852482,FRAX,0.0
2022-04-29T00:00:00+00:00,1638660860.6978974,BUSD,284986965.41
2022-04-29T00:00:00+00:00,1424476723.7299383,DAI,-80705323.66228381
2022-04-29T00:00:00+00:00,50260486.63395372,FRAX,0.0
2022-04-29T00:00:00+00:00,407356312.92864406,Other,785080.0343891305
2022-04-29T00:00:00+00:00,8498288383.151294,USDC,-118315300.96999967
2022-04-29T00:00:00+00:00,4411336441.59201,USDT,0.0
2022-04-30T00:00:00+00:00,3064232216.0551157,USDT,0.0
2022-04-30T00:00:00+00:00,7713238903.044178,USDC,-81576709.47999996
2022-04-30T00:00:00+00:00,1871919527.6646686,Other,6774452.992554436
2022-04-30T00:00:00+00:00,2636131056.8980794,DAI,-44218317.041761205
2022-04-30T00:00:00+00:00,362540114.74420154,BUSD,37567821.52
2022-04-30T00:00:00+00:00,230718854.67967048,FRAX,0.0
2022-05-01T00:00:00+00:00,200201421.7401596,BUSD,0.0
2022-05-01T00:00:00+00:00,972284389.5034317,DAI,-34301733.43939799
2022-05-01T00:00:00+00:00,131229019.85471794,FRAX,-60376000.0
2022-05-01T00:00:00+00:00,392249729.9627929,Other,8922804.70933956
2022-05-01T00:00:00+00:00,4679284029.601139,USDC,-58336295.67000005
2022-05-01T00:00:00+00:00,2908337175.6410704,USDT,0.0
2022-05-02T00:00:00+00:00,3630319872.7019277,USDT,0.0
2022-05-02T00:00:00+00:00,10940858904.106388,USDC,1667676.7199999355
2022-05-02T00:00:00+00:00,815988595.9490287,Other,-8826598.53676677
2022-05-02T00:00:00+00:00,749525807.907856,DAI,-75845283.51151274
2022-05-02T00:00:00+00:00,1152382195.98138,BUSD,186333137.4
2022-05-02T00:00:00+00:00,63503332.82184742,FRAX,0.0
2022-05-03T00:00:00+00:00,237956680.57740846,BUSD,-25305995.02
2022-05-03T00:00:00+00:00,948038091.6468639,DAI,-63092141.09107181
2022-05-03T00:00:00+00:00,91237520.46833342,FRAX,0.0
2022-05-03T00:00:00+00:00,448232664.95040774,Other,-17826298.457353637
2022-05-03T00:00:00+00:00,8499873861.345833,USDC,-291605248.09000033
2022-05-03T00:00:00+00:00,3349234457.5422583,USDT,0.0
2022-05-04T00:00:00+00:00,4490550868.7375765,USDT,-1.0
2022-05-04T00:00:00+00:00,10318243818.561634,USDC,-246854705.4699995
2022-05-04T00:00:00+00:00,477349911.6673371,Other,-16123108.876058776
2022-05-04T00:00:00+00:00,103965777.48146816,FRAX,0.0
2022-05-04T00:00:00+00:00,256155002.78055015,BUSD,-12831953.75
2022-05-04T00:00:00+00:00,1653621341.223361,DAI,-88392147.8607144
2022-05-05T00:00:00+00:00,1165449389.1248472,BUSD,14598415.659999996
2022-05-05T00:00:00+00:00,1764449529.0312085,DAI,-12146460.67668566
2022-05-05T00:00:00+00:00,239176248.178557,FRAX,0.0
2022-05-05T00:00:00+00:00,487115950.84119153,Other,-30358037.983099073
2022-05-05T00:00:00+00:00,10554443293.603718,USDC,89080973.10999998
2022-05-05T00:00:00+00:00,5470921812.556432,USDT,0.0
2022-05-06T00:00:00+00:00,11161804293.760859,USDC,-271973307.4899996
2022-05-06T00:00:00+00:00,5990490142.560707,USDT,0.0
2022-05-06T00:00:00+00:00,459504471.9416533,Other,10575019.225329343
2022-05-06T00:00:00+00:00,172555917.64646924,FRAX,0.0
2022-05-06T00:00:00+00:00,2930694986.236018,DAI,-31183189.01565111
2022-05-06T00:00:00+00:00,7186704841.297314,BUSD,-342320554.97
2022-05-07T00:00:00+00:00,5115443615.590541,BUSD,0.0
2022-05-07T00:00:00+00:00,2015292443.9945195,DAI,-197104106.64248058
2022-05-07T00:00:00+00:00,106208401.31868492,FRAX,0.0
2022-05-07T00:00:00+00:00,854712749.7274699,Other,70749498.14517008
2022-05-07T00:00:00+00:00,7207145298.361751,USDC,-7388013.310000003
2022-05-07T00:00:00+00:00,4265123422.4933295,USDT,0.0
2022-05-08T00:00:00+00:00,6368436336.914022,USDT,0.0
2022-05-08T00:00:00+00:00,13253114615.070417,USDC,87896194.29000008
2022-05-08T00:00:00+00:00,1721147831.7548392,Other,-107401075.57868825
2022-05-08T00:00:00+00:00,812322785.3333356,BUSD,-186422442.25
2022-05-08T00:00:00+00:00,6181124367.058664,DAI,-447270831.67170227
2022-05-08T00:00:00+00:00,89295291.65178174,FRAX,0.0
2022-05-09T00:00:00+00:00,24811201686.137802,USDC,-241366180.31999928
2022-05-09T00:00:00+00:00,11442785751.720654,USDT,0.0
2022-05-09T00:00:00+00:00,5141276921.870464,Other,-463766113.8398286
2022-05-09T00:00:00+00:00,404014918.58634883,BUSD,6944541.800000001
2022-05-09T00:00:00+00:00,7166776537.129501,DAI,-354990088.3588666
2022-05-09T00:00:00+00:00,224338278.3830547,FRAX,0.0
2022-05-10T00:00:00+00:00,1190192919.7319179,BUSD,-231817282.14000002
2022-05-10T00:00:00+00:00,3150062819.1496286,DAI,-179887166.42520493
2022-05-10T00:00:00+00:00,270269304.9816734,FRAX,-70410199.88976005
2022-05-10T00:00:00+00:00,5942941708.714467,Other,-85810228.63990723
2022-05-10T00:00:00+00:00,19950207453.41428,USDC,-60430916.96000014
2022-05-10T00:00:00+00:00,13164381152.726316,USDT,0.0
2022-05-11T00:00:00+00:00,32081278478.011803,USDC,504940503.57000035
2022-05-11T00:00:00+00:00,21947849664.744823,USDT,0.0
2022-05-11T00:00:00+00:00,4794571591.06361,Other,-222856911.8377519
2022-05-11T00:00:00+00:00,4242801868.407217,BUSD,-168032343.75000003
2022-05-11T00:00:00+00:00,8474533513.64856,DAI,-788101326.7539226
2022-05-11T00:00:00+00:00,1799159568.443581,FRAX,-572745064.9779698
2022-05-12T00:00:00+00:00,4360316344.194358,BUSD,192806079.10000002
2022-05-12T00:00:00+00:00,10289765690.986383,DAI,-170281096.24167547
2022-05-12T00:00:00+00:00,1682043841.065714,FRAX,-287857649.71765226
2022-05-12T00:00:00+00:00,3388508600.1077185,Other,-218917396.64965183
2022-05-12T00:00:00+00:00,43021260994.81203,USDC,826973971.839999
2022-05-12T00:00:00+00:00,33199630474.49278,USDT,0.0
2022-05-13T00:00:00+00:00,15565306085.656422,USDT,0.0
2022-05-13T00:00:00+00:00,24265804932.48694,USDC,398150633.1499995
2022-05-13T00:00:00+00:00,1210068051.044534,Other,-50235006.10304114
2022-05-13T00:00:00+00:00,3236514620.391875,DAI,13292002.516226564
2022-05-13T00:00:00+00:00,3878066624.321369,BUSD,489123851.14
2022-05-13T00:00:00+00:00,750660736.2232187,FRAX,-204623429.74541122
2022-05-14T00:00:00+00:00,1753156480.9901905,BUSD,123072243.08999997
2022-05-14T00:00:00+00:00,2438898824.2428293,DAI,-34324442.15764935
2022-05-14T00:00:00+00:00,154352539.4338487,FRAX,-13794313.080987718
2022-05-14T00:00:00+00:00,464684517.5170053,Other,13780310.38223354
2022-05-14T00:00:00+00:00,12061060884.427101,USDC,-214102113.06000003
2022-05-14T00:00:00+00:00,10102529906.161287,USDT,-3000000000.0
2022-05-15T00:00:00+00:00,8005609339.799928,USDC,69696822.4
2022-05-15T00:00:00+00:00,2637147097.282079,USDT,0.0
2022-05-15T00:00:00+00:00,535436074.6217293,Other,50422297.63473017
2022-05-15T00:00:00+00:00,305735893.62472445,BUSD,0.0
2022-05-15T00:00:00+00:00,3355658243.6952887,DAI,54057007.1808492
2022-05-15T00:00:00+00:00,71860288.79107817,FRAX,-2475000.0
2022-05-16T00:00:00+00:00,2262875812.524277,BUSD,262657443.68
2022-05-16T00:00:00+00:00,2262815830.5972214,DAI,-24350215.67589787
2022-05-16T00:00:00+00:00,158850068.89163703,FRAX,12555000.0
2022-05-16T00:00:00+00:00,1016545141.2538857,Other,225901029.8323821
2022-05-16T00:00:00+00:00,21009495385.0346,USDC,196810809.9699991
2022-05-16T00:00:00+00:00,7454689311.271946,USDT,0.0
2022-05-17T00:00:00+00:00,8509765876.748518,USDT,0.0
2022-05-17T00:00:00+00:00,13200386642.761072,USDC,191116300.72999996
2022-05-17T00:00:00+00:00,588342004.4833322,Other,-132810859.97027285
2022-05-17T00:00:00+00:00,1590113098.8083582,DAI,105994576.22765736
2022-05-17T00:00:00+00:00,1515790835.6122735,BUSD,196507171.91
2022-05-17T00:00:00+00:00,114680917.65043652,FRAX,-12187617.827473361
2022-05-18T00:00:00+00:00,956562868.4525245,BUSD,217926368.28
2022-05-18T00:00:00+00:00,1184969993.336401,DAI,-25250109.57894552
2022-05-18T00:00:00+00:00,352093108.4350611,FRAX,-50000000.0
2022-05-18T00:00:00+00:00,318192304.21394116,Other,-2288618.367402112
